Room Description,Actual_Room_Type,Predicted_Room_Type,Confidence,Correct
TRIP ADVISOR PLUS|KING ACCESSIBLE ROOM ROLL IN SHOWER WIFI LOWER STORAGE VISUAL ALARMS 2ND PEEPHOLE,Accessible Room,Executive/Club Suite,0.030895449221134186,False
"AAA DISCOUNT|1 KING MOBILITY ACCESSIBLE ROOM ROLL-IN SHOWER NSMK WITH WIFI, MINI-FRIDGE HDTV",Accessible Room,Executive/Club Suite,0.030840042978525162,False
FLEXIBLE RATE|1KING MOBILITY/HEARING ACCESSIBLE W/TUB NS 35 USD RSRT CHG/VIS FIREALRM/DOOR/PHN ALRT,Accessible Room,Executive/Club Suite,0.030654918402433395,False
"PAY NOW SAVE NON CX|1 DOUBLE ACCESSIBLE ROOM NSMK WITH FREE WIFI, PATIO, BATHTUB GRAB BARS, FRIDGE, HDTV",Accessible Room,Executive/Club Suite,0.030202342197299004,False
ROMANCE PACKAGE|1 KING BED HEARING ACCESSIBLE VIS FIREALRM/DOOR/PHN ALRT,Accessible Room,Executive/Club Suite,0.0304400734603405,False
FLEXIBLE RATE|2 QUEEN MOBILITY/HEARING ACCESS W/ BATHTUB VIS FIREALRM/DOOR/PHN ALRT,Accessible Room,Executive/Club Suite,0.03052918054163456,False
FLEXIBLE RATE|2 DBL HEARING ACCESSIBLE NONSMOKING 35 USD RESORT CHG/VIS FIREALRM/DOOR/PHN ALRT,Accessible Room,Executive/Club Suite,0.030615823343396187,False
TRIPADVISOR PLUS|ADA COMPLIANT 307 SQ FT KING ROOM OFFERS A FULL SIZE ACCESSIBLE WALKIN SHOWER,Accessible Room,Executive/Club Suite,0.030806466937065125,False
FLEXIBLE RATE|1 KING MOBILITY ACCESSIBLE W/BATHTUB COMP WIFI- BED WITH ADJUSTABLE FIRMNESS DIAL,Accessible Room,Executive/Club Suite,0.0306409802287817,False
SAVE 10 PCT OFF ADA 2 QUEEN SH|ADA 2 QUEEN ROOM W/ADA SHOWER: SOFABED:,Accessible Room,Executive/Club Suite,0.03038688376545906,False
SEMI-FLEX|1 KING MOBILITY ACCESSIBLE W/ BATHTUB NO SMOK SWEET DREAMS EXPERIENCE BED,Accessible Room,Executive/Club Suite,0.031534016132354736,False
TRIPADVISOR PLUS RATE|LOCATED ON THE FIRST OR SECOND FLOOR PCIS ACCESSIBLE ROOMS EACH OFFER A KING BED AND ,Accessible Room,Executive/Club Suite,0.030565550550818443,False
STANDARD RATE 1 KING ADA SHOWR|ADA 1 KING:ROLL IN SHOWER:500-625 SQ FT/47-58,Accessible Room,Executive/Club Suite,0.03133999556303024,False
TRIP ADVISOR PLUS|ONE QUEEN ACCESSIBLE ROOM ROLL IN SHOWER WIFI VISUAL ALARMS 2ND PEEPHOLE LOWERED STORAGE,Accessible Room,Executive/Club Suite,0.03056207485496998,False
"AARP RATE|1 KING MOBILITY ACCESSIBLE ROOM ROLL-IN SHOWER NSMK WITH WIFI, MINI-FRIDGE HDTV",Accessible Room,Executive/Club Suite,0.03113538958132267,False
"SENIOR DISCOUNT|1 KING MOBILITY ACCESSIBLE ROOM ROLL-IN SHOWER NSMK WITH WIFI, MINI-FRIDGE HDTV",Accessible Room,Executive/Club Suite,0.030017469078302383,False
BEST AVAILABLE RATE|QUEEN ACCESSIBLE ROOM HDTV/WORK AREA/SOFA BED,Accessible Room,Executive/Club Suite,0.03084617853164673,False
CWT BUSINESS RATES|ACCESSIBLE SUPERIOR TWO DOUBLE BEDS - 360 SF OR 33 SM - ADA COMPLIANT ROOM,Accessible Room,Executive/Club Suite,0.031227311119437218,False
ADV PURCHASE 1 KNG ADA SHOWER|ADA ROOM WITH ROLL IN SHOWER : 322SF/30SM,Accessible Room,Executive/Club Suite,0.031239498406648636,False
"BEST AVAILABLE RATE FLEXIBLE|1 DOUBLE ACCESSIBLE ROOM NSMK WITH FREE WIFI, PATIO. ROLL-IN SHOWER, FRIDGE, HDTV",Accessible Room,Run of the House,0.030411140993237495,False
FLEXIBLE RATE|2 QUEEN BEDS ACCESSIBLE ROOM-NONSMOKING COMP HI SPEED-SWEET DREAMS EXPERIENCE BED,Accessible Room,Executive/Club Suite,0.03036193735897541,False
TRIP ADVISOR -TRIP ADVISOR PLU|2 QN HEARING ACCESSIBLE NO SMOK VIS DOORBELL ALRT-VIS PHONE ALRT-SOFABED,Accessible Room,Executive/Club Suite,0.03135832026600838,False
FLEXIBLE RATE|QUEEN ACCESSIBLE ROOM WHEELCHAIR ACCESSIBLE ROOM W/ ROLL-IN SHOWER,Accessible Room,Executive/Club Suite,0.030454430729150772,False
"PAY NOW SAVE NON CX|1 DOUBLE ACCESSIBLE ROOM NSMK WITH FREE WIFI, PATIO. ROLL-IN SHOWER, FRIDGE, HDTV",Accessible Room,Executive/Club Suite,0.030944831669330597,False
SEMI-FLEX|1 SOFA PARLOR MOBILITY ACCESS TUB NO SMOK PARLOR-CUSTOM KING SLEEPER SOFA,Accessible Room,Executive/Club Suite,0.030709510669112206,False
BEST AVAILABLE RATE|HEARING ACCESSIBLE GUESTROOM TWO QUEENS.,Accessible Room,Executive/Club Suite,0.03050496242940426,False
TRIP ADVISOR PLUS|EXCECUTIVE KING ACCESSIBLE ROOM ROLL IN SHOWER WIFI VISUAL ALARMS 2ND PEEPHOLE LOWERED STORAGE,Accessible Room,Executive/Club Suite,0.03111083060503006,False
BREAKFAST INCLUDED|QUEEN ACCESSIBLE ROOM WHEELCHAIR ACCESSIBLE ROOM W/ ROLL-IN SHOWER,Accessible Room,Executive/Club Suite,0.030967971310019493,False
BEST AVAILABLE RATE|MOBILITY ACCESSIBLE GUESTROOM KING WITH SOFABED -TUB,Accessible Room,Executive/Club Suite,0.0310751274228096,False
AAA DISCOUNT|MOBILITY ACCESSIBLE GUESTROOM KING WITH SOFABED -TUB,Accessible Room,Executive/Club Suite,0.03082457184791565,False
FAMILY FUN PACKAGE.|1 KING MOBILITY ACCESSIBLE W/ BATHTUB NO SMOK SWEET DREAMS EXPERIENCE BED,Accessible Room,Executive/Club Suite,0.0310199074447155,False
SONESTA SENIOR 55  OLDER|MOBILITY ACCESSIBLE GUESTROOM KING WITH SOFABED -TUB,Accessible Room,Executive/Club Suite,0.03105572611093521,False
TRIPADVISOR PLUS RATE|ADA GREAT RM TWO QUEEN BEDS ROLL IN SHOWER 350SQFT RECORD PLAYER NESPRESSO COFFEE TRIPADVISOR PLUS RATE 10 PERCENT OFF BAR 20 DLR CREDIT PER NIGHT,Accessible Room,Executive/Club Suite,0.030702248215675354,False
BEST FLEXIBLE RATE|1 KING STANDARD ROLL IN SHOWER 280 SQFT ROOM MOBILITY ACCESSIBLE WITH MICROWAVE AND MINIFRIDGE,Accessible Room,Executive/Club Suite,0.030949141830205917,False
FLEXIBLE RATE|2 QN MOBILITY ACCESSIBLE W/ ROLL IN SHOWER L-SHAPED WORK DESK/SERENITY BED-LUX LINENS,Accessible Room,Executive/Club Suite,0.030625129118561745,False
1000 BONUS POINTS NT INCLUDES|ROOM AND 1000 REWARDS CLUB BONUS POINTS PER 1 KING STANDARD COMM MOBILITY ACCESSIBLE 280 SQFT ROOM WITH TRAN SHWR MICROWAVE AND MINIFRIDGE,Accessible Room,Executive/Club Suite,0.030576227232813835,False
AAA / CAA MEMBER RATE|HEARING ACCESSIBLE GUESTROOM TWO QUEENS.,Accessible Room,Executive/Club Suite,0.03125802055001259,False
SONESTA SENIOR 55 AND OLDER|HEARING ACCESSIBLE GUESTROOM TWO QUEENS.,Accessible Room,Executive/Club Suite,0.030364638194441795,False
BEST FLEXIBLE RATE|1 BED HEAR MOBILITY ACCESSIBLE TUB NOSMK SPACIOUS GUEST ROOM WITH FREE INTERNET AND IN-RM AMENITIES INCLUDING MINI FRIDGE,Accessible Room,Executive/Club Suite,0.03031935915350914,False
PARK  STAY|MOBILITY ACCESSIBLE DELUXE QUEEN TUB,Accessible Room,Executive/Club Suite,0.031153086572885513,False
2X POINTS PACKAGE|1KING MOBILITY/HEARING ACCESSIBLE W/TUB NS 35 USD RSRT CHG/VIS FIREALRM/DOOR/PHN ALRT,Accessible Room,Executive/Club Suite,0.030934693291783333,False
"SENIOR DISCOUNT|2 QUEENS ACCESSIBLE ROOM WITH FREE WIFI, ROLL-IN SHOWER, SHOWER GRAB BARS, CLOSED CAPTION TV",Accessible Room,Executive/Club Suite,0.030948491767048836,False
"AARP RATE|2 QUEENS ACCESSIBLE ROOM WITH FREE WIFI, ROLL-IN SHOWER, SHOWER GRAB BARS, CLOSED CAPTION TV",Accessible Room,Double Bed,0.030002905055880547,False
STAY AND SLEEP INN ENJOY A|LATE CHECK OUT OF 1PM GIVING YOU TIME TO TAKE 1 KING STANDARD ROLL IN SHOWER 280 SQFT ROOM MOBILITY ACCESSIBLE WITH MICROWAVE AND MINIFRIDGE,Accessible Room,Executive/Club Suite,0.03088209591805935,False
"WYNDHAM REWARDS DOUBLE POINTS|1 QUEEN ACCESSIBLE ROOM NSMK WITH FREE WIFI, FREE HOT BREAKFAST, SOFA BED, FRIDGE, MICROWAVE",Accessible Room,Executive/Club Suite,0.03127123415470123,False
"BEST AVAILABLE RATE FLEXIBLE|1 QUEEN ACCESSIBLE ROOM NSMK WITH FREE WIFI, FREE HOT BREAKFAST, SOFA BED, FRIDGE, MICROWAVE",Accessible Room,Executive/Club Suite,0.030665341764688492,False
"AAA RATE|1 QUEEN ACCESSIBLE ROOM NSMK WITH FREE WIFI, FREE HOT BREAKFAST, SOFA BED, FRIDGE, MICROWAVE",Accessible Room,Run of the House,0.030052660033106804,False
5000 RC BONUS INCLUDES ROOM|AND 5000 RC BONUS POINTS PER ANY CONSECUTIVE 1 KING STANDARD COMM MOBILITY ACCESSIBLE 280 SQFT ROOM WITH TRAN SHWR MICROWAVE AND MINIFRIDGE,Accessible Room,Executive/Club Suite,0.030736733227968216,False
2X POINTS PACKAGE|2 DBL HEARING ACCESSIBLE NONSMOKING 35 USD RESORT CHG/VIS FIREALRM/DOOR/PHN ALRT,Accessible Room,Executive/Club Suite,0.030888987705111504,False
BERRY GLOBAL -BERRY GLOBAL|2 QUEENS MOBILITY/HEARING ACCESSIBLE TUB VIS FIREALRM/DOOR/PHN ALRT,Accessible Room,Executive/Club Suite,0.030766207724809647,False
BERRY GLOBAL -BERRY GLOBAL|1 KING HEARING ACCESSIBLE VIS FIREALRM/DOOR/PHN ALRT,Accessible Room,Executive/Club Suite,0.030442114919424057,False
SEMI-FLEX|KING BED URBAN ROOM MOBILITY ACCESS BATHTUB 30USD MAND CHG/CONTEMP DESIGN/55 IN TV/FRIDGE,Accessible Room,Executive/Club Suite,0.030074063688516617,False
BOEING PREFERRED -PREFERRED RA|PREM PARTIAL OCEANVIEW 2 QUEEN BEDS HEAR ACC 33USD RSRT CHG--VIS FIREALRM/DOOR/PHN ALRT,Accessible Room,Executive/Club Suite,0.030672743916511536,False
TRIP ADVISOR PLUS|DOUBLE QUEEN ACCESSIBLE ROOM ROLL IN SHOWER WIFI VISUAL ALARMS 2ND PEEPHOLE LOWER STORAGE,Accessible Room,Junior Suite,0.03000844642519951,False
STANDARD RATE 1 KING ADA TUB|1 KING BED  ADA TUB,Accessible Room,Executive/Club Suite,0.031108161434531212,False
TRIPADVISOR PLUS|1 ADA ROOM 1 KING BD W CITYVIEW W FRIDGE AND MICROWAVE W GLASS SHOWER 350 SQ FT,Accessible Room,Executive/Club Suite,0.03063957206904888,False
FIFTH THIRD BANK -CHAINWIDE|2 DOUBLE MOBILITY/HEARING ACCESS W/BATHTUB VIS FIRE ALARM/ DOOR/PHONE ALERT,Accessible Room,Executive/Club Suite,0.03097487986087799,False
FLEXIBLE RATE|2 QN HEARING ACCESSIBLE NON SMOKING VISUAL FIRE ALARM/DOOR/PHONE ALERT,Accessible Room,Executive/Club Suite,0.030753906816244125,False
